date,open,high,low,close,volume
2017-03-09 15:34:00,138.4,138.449,138.4,138.417,46031
2017-03-09 15:35:00,138.41,138.415,138.32,138.325,39344
2017-03-09 15:36:00,138.33,138.345,138.31,138.317,25010
2017-03-09 15:37:00,138.32,138.33,138.285,138.293,26534
2017-03-09 15:38:00,138.29,138.345,138.29,138.345,34316
2017-03-09 15:39:00,138.35,138.35,138.27,138.285,20947
2017-03-09 15:40:00,138.285,138.32,138.25,138.3,37817
2017-03-09 15:41:00,138.3,138.31,138.29,138.3,19635
2017-03-09 15:42:00,138.3,138.31,138.29,138.309,16312
2017-03-09 15:43:00,138.305,138.31,138.28,138.3,42715
2017-03-09 15:44:00,138.3,138.31,138.27,138.27,13569
2017-03-09 15:45:00,138.269,138.295,138.26,138.27,26229
2017-03-09 15:46:00,138.275,138.35,138.265,138.32,37270
2017-03-09 15:47:00,138.32,138.35,138.304,138.35,38171
2017-03-09 15:48:00,138.35,138.35,138.32,138.33,22345
2017-03-09 15:49:00,138.33,138.33,138.27,138.29,39930
2017-03-09 15:50:00,138.28,138.33,138.27,138.33,39468
2017-03-09 15:51:00,138.33,138.33,138.3,138.33,38510
2017-03-09 15:52:00,138.32,138.32,138.29,138.29,39583
2017-03-09 15:53:00,138.29,138.3,138.26,138.29,30827
2017-03-09 15:54:00,138.28,138.29,138.25,138.255,38504
2017-03-09 15:55:00,138.26,138.3,138.229,138.27,61631
2017-03-09 15:56:00,138.278,138.28,138.23,138.24,48829
2017-03-09 15:57:00,138.24,138.24,138.205,138.22,39817
2017-03-09 15:58:00,138.21,138.27,138.21,138.265,92240
2017-03-09 15:59:00,138.265,138.27,138.19,138.25,629252
2017-03-09 16:29:00,138.24,138.24,138.24,138.24,0
2017-03-10 09:30:00,138.91,139.11,138.88,139.09,605721
2017-03-10 09:31:00,139.08,139.2,139.01,139.197,174020
2017-03-10 09:32:00,139.172,139.3,139.17,139.26,162911
2017-03-10 09:33:00,139.255,139.3,139.1,139.3,228049
2017-03-10 09:34:00,139.29,139.45,139.28,139.43,169552
2017-03-10 09:35:00,139.43,139.49,139.37,139.44,133787
2017-03-10 09:36:00,139.435,139.453,139.34,139.35,100833
2017-03-10 09:37:00,139.35,139.43,139.31,139.43,97478
2017-03-10 09:38:00,139.44,139.45,139.17,139.17,123415
2017-03-10 09:39:00,139.166,139.26,139.12,139.21,139805
2017-03-10 09:40:00,139.22,139.22,139.155,139.22,91582
2017-03-10 09:41:00,139.23,139.24,139.02,139.09,138106
2017-03-10 09:42:00,139.09,139.18,139.09,139.126,104487
2017-03-10 09:43:00,139.13,139.13,138.95,139.06,157626
2017-03-10 09:44:00,139.04,139.072,138.99,139.01,114561
2017-03-10 09:45:00,139.01,139.06,138.97,139.03,93519
2017-03-10 09:46:00,139.04,139.07,138.98,139.06,92271
2017-03-10 09:47:00,139.052,139.06,138.91,138.97,119411
2017-03-10 09:48:00,138.97,139.05,138.96,138.98,66151
2017-03-10 09:49:00,138.98,139.02,138.86,138.975,83540
2017-03-10 09:50:00,138.977,139.18,138.97,139.11,122781
2017-03-10 09:51:00,139.11,139.2,139.05,139.17,108766
2017-03-10 09:52:00,139.18,139.18,138.96,139.05,86048
2017-03-10 09:53:00,139.06,139.12,139.03,139.04,80599
2017-03-10 09:54:00,139.05,139.08,139.02,139.065,38039
2017-03-10 09:55:00,139.07,139.155,139.07,139.1,131481
2017-03-10 09:56:00,139.11,139.15,139.08,139.105,47920
2017-03-10 09:57:00,139.104,139.14,139.05,139.05,42441
2017-03-10 09:58:00,139.049,139.1,139.03,139.1,31282
2017-03-10 09:59:00,139.098,139.13,139.05,139.08,44527
2017-03-10 10:00:00,139.08,139.09,139.04,139.05,38301
2017-03-10 10:01:00,139.05,139.09,139.05,139.053,25799
2017-03-10 10:02:00,139.06,139.13,139.06,139.09,45682
2017-03-10 10:03:00,139.085,139.115,138.97,138.97,98969
2017-03-10 10:04:00,138.97,138.996,138.92,138.947,44408
2017-03-10 10:05:00,138.941,138.95,138.88,138.92,64429
2017-03-10 10:06:00,138.9,138.9,138.77,138.78,107124
2017-03-10 10:07:00,138.78,138.8,138.71,138.71,77710
2017-03-10 10:08:00,138.71,138.78,138.71,138.77,79223
2017-03-10 10:09:00,138.78,138.85,138.778,138.84,53714
2017-03-10 10:10:00,138.84,138.84,138.77,138.8,49718
2017-03-10 10:11:00,138.801,138.801,138.73,138.78,98968
2017-03-10 10:12:00,138.77,138.82,138.745,138.79,64581
2017-03-10 10:13:00,138.79,138.94,138.78,138.92,71665
2017-03-10 10:14:00,138.92,139.0,138.92,138.98,75523
2017-03-10 10:15:00,138.99,139.04,138.962,138.962,76894
2017-03-10 10:16:00,138.965,138.98,138.9,138.94,44928
2017-03-10 10:17:00,138.94,138.97,138.91,138.964,65051
2017-03-10 10:18:00,138.97,139.005,138.95,138.997,99679
2017-03-10 10:19:00,139.0,139.03,138.98,138.995,106946
2017-03-10 10:20:00,139.0,139.02,138.99,139.01,20771
2017-03-10 10:21:00,139.005,139.01,139.0,139.01,26131
2017-03-10 10:22:00,139.005,139.06,139.005,139.05,51782
2017-03-10 10:23:00,139.055,139.1,139.02,139.04,38152
2017-03-10 10:24:00,139.04,139.049,139.01,139.014,14900
2017-03-10 10:25:00,139.01,139.031,139.01,139.025,23082
2017-03-10 10:26:00,139.03,139.03,138.98,138.98,20817
2017-03-10 10:27:00,138.98,138.985,138.88,138.915,52702
2017-03-10 10:28:00,138.915,138.92,138.86,138.885,41368
2017-03-10 10:29:00,138.885,138.89,138.84,138.84,24627
2017-03-10 10:30:00,138.83,138.87,138.83,138.84,47158
2017-03-10 10:31:00,138.845,138.876,138.83,138.84,46336
2017-03-10 10:32:00,138.85,138.85,138.764,138.77,35570
2017-03-10 10:33:00,138.775,138.85,138.775,138.839,37880
2017-03-10 10:34:00,138.835,138.91,138.82,138.82,34966
2017-03-10 10:35:00,138.82,138.88,138.816,138.88,24031
2017-03-10 10:36:00,138.88,138.9,138.88,138.895,13493
2017-03-10 10:37:00,138.9,138.96,138.895,138.925,34660
2017-03-10 10:38:00,138.93,138.93,138.85,138.89,28328
2017-03-10 10:39:00,138.88,138.92,138.84,138.87,75022
2017-03-10 10:40:00,138.87,138.87,138.7,138.74,134635
2017-03-10 10:41:00,138.74,138.79,138.66,138.71,60741
2017-03-10 10:42:00,138.7,138.79,138.69,138.75,42953
2017-03-10 10:43:00,138.77,138.87,138.745,138.82,65402
2017-03-10 10:44:00,138.83,138.84,138.76,138.78,21870
2017-03-10 10:45:00,138.78,138.81,138.765,138.8,32867
2017-03-10 10:46:00,138.796,138.8,138.75,138.75,25794
2017-03-10 10:47:00,138.75,138.756,138.71,138.73,26591
2017-03-10 10:48:00,138.73,138.78,138.73,138.755,14791
2017-03-10 10:49:00,138.76,138.76,138.67,138.7,22502
2017-03-10 10:50:00,138.7,138.76,138.7,138.71,27381
2017-03-10 10:51:00,138.72,138.8,138.72,138.77,34150
2017-03-10 10:52:00,138.78,138.792,138.76,138.776,30525
2017-03-10 10:53:00,138.777,138.89,138.77,138.81,44940
2017-03-10 10:54:00,138.8,138.83,138.79,138.82,8712
2017-03-10 10:55:00,138.82,138.82,138.779,138.79,15133
2017-03-10 10:56:00,138.79,138.805,138.76,138.79,11121
2017-03-10 10:57:00,138.78,138.8,138.76,138.766,13713
2017-03-10 10:58:00,138.77,138.8,138.76,138.78,18755
2017-03-10 10:59:00,138.78,138.78,138.72,138.73,19564
2017-03-10 11:00:00,138.73,138.76,138.705,138.75,30062
2017-03-10 11:01:00,138.74,138.779,138.705,138.72,33563
2017-03-10 11:02:00,138.72,138.72,138.644,138.674,21686
2017-03-10 11:03:00,138.667,138.667,138.6,138.64,29984
2017-03-10 11:04:00,138.645,138.66,138.61,138.62,14761
2017-03-10 11:05:00,138.61,138.625,138.52,138.6,88467
2017-03-10 11:06:00,138.6,138.615,138.56,138.6,39509
2017-03-10 11:07:00,138.61,138.611,138.57,138.6,18744
2017-03-10 11:08:00,138.59,138.65,138.59,138.63,24082
2017-03-10 11:09:00,138.63,138.65,138.62,138.627,15068
2017-03-10 11:10:00,138.62,138.645,138.59,138.636,22061
2017-03-10 11:11:00,138.64,138.65,138.604,138.61,16420
2017-03-10 11:12:00,138.61,138.615,138.55,138.55,21325
2017-03-10 11:13:00,138.545,138.56,138.51,138.55,37605
2017-03-10 11:14:00,138.56,138.63,138.55,138.63,25979
2017-03-10 11:15:00,138.62,138.67,138.59,138.67,20839
2017-03-10 11:16:00,138.68,138.7,138.635,138.67,14437
2017-03-10 11:17:00,138.675,138.74,138.675,138.72,20352
2017-03-10 11:18:00,138.72,138.77,138.68,138.729,27648
2017-03-10 11:19:00,138.73,138.75,138.7,138.75,13949
2017-03-10 11:20:00,138.76,138.795,138.743,138.78,24639
2017-03-10 11:21:00,138.785,138.79,138.73,138.74,11318
2017-03-10 11:22:00,138.73,138.74,138.71,138.72,4980
2017-03-10 11:23:00,138.72,138.746,138.717,138.73,9006
2017-03-10 11:24:00,138.721,138.74,138.69,138.7,22652
2017-03-10 11:25:00,138.71,138.746,138.695,138.74,20690
2017-03-10 11:26:00,138.75,138.77,138.74,138.77,20323
2017-03-10 11:27:00,138.76,138.808,138.74,138.78,26852
2017-03-10 11:28:00,138.78,138.8,138.751,138.76,9588
2017-03-10 11:29:00,138.756,138.756,138.717,138.75,10837
2017-03-10 11:30:00,138.76,138.76,138.71,138.71,8480
2017-03-10 11:31:00,138.7,138.72,138.685,138.685,14747
2017-03-10 11:32:00,138.686,138.71,138.68,138.69,6288
2017-03-10 11:33:00,138.695,138.7,138.67,138.67,8533
2017-03-10 11:34:00,138.67,138.67,138.625,138.64,13823
2017-03-10 11:35:00,138.645,138.67,138.63,138.67,13220
2017-03-10 11:36:00,138.66,138.74,138.65,138.74,24293
2017-03-10 11:37:00,138.74,138.78,138.74,138.77,38715
2017-03-10 11:38:00,138.779,138.83,138.75,138.8,33634
2017-03-10 11:39:00,138.808,138.83,138.78,138.83,20137
2017-03-10 11:40:00,138.83,138.85,138.82,138.829,16822
2017-03-10 11:41:00,138.83,138.84,138.8,138.821,17169
2017-03-10 11:42:00,138.821,138.9,138.821,138.86,124439
2017-03-10 11:43:00,138.85,138.9,138.85,138.89,19240
2017-03-10 11:44:00,138.895,138.895,138.78,138.78,29070
2017-03-10 11:45:00,138.78,138.78,138.68,138.7,41873
2017-03-10 11:46:00,138.69,138.74,138.69,138.72,21170
2017-03-10 11:47:00,138.72,138.74,138.7,138.735,19447
2017-03-10 11:48:00,138.74,138.76,138.7,138.71,38035
2017-03-10 11:49:00,138.71,138.73,138.705,138.712,12615
2017-03-10 11:50:00,138.717,138.745,138.715,138.73,13960
2017-03-10 11:51:00,138.74,138.785,138.74,138.785,25348
2017-03-10 11:52:00,138.784,138.79,138.75,138.78,6610
2017-03-10 11:53:00,138.77,138.79,138.766,138.79,10260
2017-03-10 11:54:00,138.79,138.79,138.74,138.775,15492
2017-03-10 11:55:00,138.77,138.78,138.75,138.76,15560
2017-03-10 11:56:00,138.76,138.78,138.75,138.773,7311
2017-03-10 11:57:00,138.77,138.77,138.725,138.73,15863
2017-03-10 11:58:00,138.73,138.75,138.72,138.74,12538
2017-03-10 11:59:00,138.74,138.76,138.72,138.755,12049
2017-03-10 12:00:00,138.755,138.76,138.73,138.745,12180
2017-03-10 12:01:00,138.75,138.75,138.68,138.69,14068
2017-03-10 12:02:00,138.69,138.69,138.65,138.656,10968
2017-03-10 12:03:00,138.65,138.65,138.61,138.623,22357
2017-03-10 12:04:00,138.625,138.635,138.61,138.615,3125
2017-03-10 12:05:00,138.62,138.685,138.62,138.66,22920
2017-03-10 12:06:00,138.67,138.68,138.65,138.65,6109
2017-03-10 12:07:00,138.66,138.685,138.66,138.66,13718
2017-03-10 12:08:00,138.67,138.69,138.66,138.665,2636
2017-03-10 12:09:00,138.669,138.68,138.66,138.68,5058
2017-03-10 12:10:00,138.678,138.68,138.64,138.65,29533
2017-03-10 12:11:00,138.65,138.65,138.62,138.64,69695
2017-03-10 12:12:00,138.645,138.656,138.625,138.63,13093
2017-03-10 12:13:00,138.635,138.66,138.629,138.66,8883
2017-03-10 12:14:00,138.655,138.66,138.65,138.655,5880
2017-03-10 12:15:00,138.65,138.67,138.63,138.65,7743
2017-03-10 12:16:00,138.65,138.66,138.63,138.65,17907
2017-03-10 12:17:00,138.64,138.64,138.58,138.59,36752
2017-03-10 12:18:00,138.6,138.63,138.59,138.62,11372
2017-03-10 12:19:00,138.62,138.62,138.61,138.616,4299
2017-03-10 12:20:00,138.615,138.64,138.615,138.639,9429
2017-03-10 12:21:00,138.63,138.67,138.63,138.65,77689
2017-03-10 12:22:00,138.649,138.66,138.62,138.62,12119
2017-03-10 12:23:00,138.624,138.624,138.61,138.62,3421
2017-03-10 12:24:00,138.61,138.62,138.58,138.592,19373
2017-03-10 12:25:00,138.6,138.61,138.58,138.589,8120
2017-03-10 12:26:00,138.6,138.605,138.565,138.565,8125
2017-03-10 12:27:00,138.57,138.588,138.57,138.575,6394
2017-03-10 12:28:00,138.58,138.58,138.56,138.57,11284
2017-03-10 12:29:00,138.57,138.59,138.55,138.556,16931
2017-03-10 12:30:00,138.56,138.56,138.5,138.505,38125
2017-03-10 12:31:00,138.5,138.53,138.5,138.52,13778
2017-03-10 12:32:00,138.516,138.52,138.5,138.51,8809
2017-03-10 12:33:00,138.5,138.52,138.49,138.515,28836
2017-03-10 12:34:00,138.51,138.55,138.51,138.53,20517
2017-03-10 12:35:00,138.53,138.54,138.44,138.44,103041
2017-03-10 12:36:00,138.449,138.52,138.44,138.52,14650
2017-03-10 12:37:00,138.52,138.54,138.511,138.54,36917
2017-03-10 12:38:00,138.55,138.56,138.54,138.55,9858
2017-03-10 12:39:00,138.54,138.55,138.505,138.505,17976
2017-03-10 12:40:00,138.505,138.51,138.465,138.5,10302
2017-03-10 12:41:00,138.49,138.51,138.471,138.48,18929
2017-03-10 12:42:00,138.48,138.49,138.45,138.46,20173
2017-03-10 12:43:00,138.45,138.51,138.45,138.49,14602
2017-03-10 12:44:00,138.49,138.49,138.46,138.48,7738
2017-03-10 12:45:00,138.48,138.49,138.45,138.45,7096
2017-03-10 12:46:00,138.45,138.46,138.41,138.45,28384
2017-03-10 12:47:00,138.44,138.45,138.42,138.43,10222
2017-03-10 12:48:00,138.43,138.43,138.39,138.39,17998
2017-03-10 12:49:00,138.39,138.41,138.35,138.39,28113
2017-03-10 12:50:00,138.39,138.39,138.36,138.36,11231
2017-03-10 12:51:00,138.35,138.37,138.34,138.34,21863
2017-03-10 12:52:00,138.34,138.345,138.27,138.27,38005
2017-03-10 12:53:00,138.27,138.28,138.24,138.257,41752
2017-03-10 12:54:00,138.26,138.304,138.23,138.303,42902
2017-03-10 12:55:00,138.3,138.3,138.26,138.275,20371
2017-03-10 12:56:00,138.277,138.28,138.25,138.26,14469
2017-03-10 12:57:00,138.265,138.39,138.25,138.363,49008
2017-03-10 12:58:00,138.36,138.41,138.35,138.4,38292
2017-03-10 12:59:00,138.41,138.44,138.39,138.42,42116
2017-03-10 13:00:00,138.44,138.44,138.35,138.37,14697
2017-03-10 13:01:00,138.36,138.39,138.345,138.375,23310
2017-03-10 13:02:00,138.37,138.37,138.34,138.35,10592
2017-03-10 13:03:00,138.35,138.365,138.28,138.305,18729
2017-03-10 13:04:00,138.31,138.34,138.28,138.32,22726
2017-03-10 13:05:00,138.33,138.33,138.31,138.32,19312
2017-03-10 13:06:00,138.325,138.339,138.27,138.27,17168
2017-03-10 13:07:00,138.26,138.275,138.234,138.24,19341
2017-03-10 13:08:00,138.24,138.31,138.22,138.3,23491
2017-03-10 13:09:00,138.3,138.32,138.238,138.26,25726
2017-03-10 13:10:00,138.26,138.266,138.24,138.26,6365
2017-03-10 13:11:00,138.27,138.33,138.26,138.27,31511
2017-03-10 13:12:00,138.29,138.34,138.277,138.32,11120
2017-03-10 13:13:00,138.33,138.35,138.32,138.34,11697
2017-03-10 13:14:00,138.343,138.36,138.33,138.36,9972
2017-03-10 13:15:00,138.36,138.41,138.35,138.39,24700
2017-03-10 13:16:00,138.38,138.41,138.36,138.36,22387
2017-03-10 13:17:00,138.357,138.386,138.34,138.37,14589
2017-03-10 13:18:00,138.365,138.39,138.332,138.336,13531
2017-03-10 13:19:00,138.33,138.34,138.31,138.32,6933
2017-03-10 13:20:00,138.33,138.35,138.33,138.35,5053
2017-03-10 13:21:00,138.34,138.355,138.33,138.353,7348
2017-03-10 13:22:00,138.355,138.36,138.34,138.35,6009
2017-03-10 13:23:00,138.333,138.39,138.333,138.38,20708
2017-03-10 13:24:00,138.371,138.4,138.371,138.39,3611
2017-03-10 13:25:00,138.395,138.395,138.34,138.34,8270
2017-03-10 13:26:00,138.34,138.38,138.34,138.38,9757
2017-03-10 13:27:00,138.38,138.38,138.36,138.369,9355
2017-03-10 13:28:00,138.36,138.38,138.36,138.37,9200
2017-03-10 13:29:00,138.375,138.39,138.37,138.39,6508
2017-03-10 13:30:00,138.39,138.44,138.39,138.39,23243
2017-03-10 13:31:00,138.39,138.39,138.33,138.34,16963
2017-03-10 13:32:00,138.33,138.39,138.33,138.36,10364
2017-03-10 13:33:00,138.37,138.38,138.36,138.375,3262
2017-03-10 13:34:00,138.37,138.37,138.32,138.324,10692
2017-03-10 13:35:00,138.33,138.35,138.32,138.35,13011
2017-03-10 13:36:00,138.357,138.36,138.335,138.335,3360
2017-03-10 13:37:00,138.34,138.36,138.335,138.35,17463
2017-03-10 13:38:00,138.35,138.35,138.32,138.32,10208
2017-03-10 13:39:00,138.32,138.32,138.3,138.3,10249
2017-03-10 13:40:00,138.31,138.32,138.27,138.3,18518
2017-03-10 13:41:00,138.3,138.39,138.3,138.375,19769
2017-03-10 13:42:00,138.38,138.43,138.38,138.393,14746
2017-03-10 13:43:00,138.39,138.44,138.39,138.427,11401
2017-03-10 13:44:00,138.42,138.43,138.419,138.43,9989
2017-03-10 13:45:00,138.43,138.48,138.43,138.43,28751
2017-03-10 13:46:00,138.427,138.474,138.421,138.474,9949
2017-03-10 13:47:00,138.477,138.53,138.465,138.51,80266
2017-03-10 13:48:00,138.51,138.53,138.49,138.49,21397
2017-03-10 13:49:00,138.48,138.49,138.45,138.47,17941
2017-03-10 13:50:00,138.475,138.49,138.45,138.46,14755
2017-03-10 13:51:00,138.47,138.52,138.46,138.47,29813
2017-03-10 13:52:00,138.47,138.48,138.45,138.475,14061
2017-03-10 13:53:00,138.48,138.52,138.46,138.49,17275
2017-03-10 13:54:00,138.47,138.47,138.45,138.465,12624
2017-03-10 13:55:00,138.467,138.48,138.44,138.479,18728
2017-03-10 13:56:00,138.47,138.49,138.44,138.479,8243
2017-03-10 13:57:00,138.48,138.481,138.46,138.466,8325
2017-03-10 13:58:00,138.47,138.475,138.46,138.47,5042
2017-03-10 13:59:00,138.46,138.48,138.46,138.47,5847
2017-03-10 14:00:00,138.48,138.5,138.47,138.47,11003
2017-03-10 14:01:00,138.466,138.49,138.466,138.49,10228
2017-03-10 14:02:00,138.49,138.5,138.47,138.485,5767
2017-03-10 14:03:00,138.497,138.51,138.49,138.5,7734
2017-03-10 14:04:00,138.5,138.53,138.5,138.52,7300
2017-03-10 14:05:00,138.53,138.53,138.49,138.52,28829
2017-03-10 14:06:00,138.515,138.54,138.51,138.54,14304
2017-03-10 14:07:00,138.54,138.54,138.515,138.53,7642
2017-03-10 14:08:00,138.54,138.54,138.51,138.51,11580
2017-03-10 14:09:00,138.52,138.54,138.52,138.54,7099
2017-03-10 14:10:00,138.54,138.59,138.54,138.59,25061
2017-03-10 14:11:00,138.581,138.59,138.55,138.558,11162
2017-03-10 14:12:00,138.56,138.6,138.56,138.59,17075
2017-03-10 14:13:00,138.6,138.63,138.592,138.6,16494
2017-03-10 14:14:00,138.6,138.69,138.6,138.63,64078
2017-03-10 14:15:00,138.63,138.68,138.616,138.67,22968
2017-03-10 14:16:00,138.673,138.704,138.67,138.7,16197
2017-03-10 14:17:00,138.71,138.72,138.7,138.705,20357
2017-03-10 14:18:00,138.71,138.71,138.66,138.665,20530
2017-03-10 14:19:00,138.67,138.68,138.65,138.662,16995
2017-03-10 14:20:00,138.65,138.68,138.65,138.66,15445
2017-03-10 14:21:00,138.65,138.67,138.64,138.65,58311
2017-03-10 14:22:00,138.65,138.66,138.631,138.64,32224
2017-03-10 14:23:00,138.645,138.65,138.61,138.62,18836
2017-03-10 14:24:00,138.618,138.618,138.56,138.58,19913
2017-03-10 14:25:00,138.57,138.58,138.57,138.57,5031
2017-03-10 14:26:00,138.58,138.622,138.58,138.607,17459
2017-03-10 14:27:00,138.61,138.63,138.593,138.61,5358
2017-03-10 14:28:00,138.61,138.66,138.59,138.65,11087
2017-03-10 14:29:00,138.65,138.68,138.635,138.67,21001
2017-03-10 14:30:00,138.66,138.66,138.58,138.59,17943
2017-03-10 14:31:00,138.6,138.62,138.57,138.59,17395
2017-03-10 14:32:00,138.6,138.62,138.59,138.6,8364
2017-03-10 14:33:00,138.6,138.61,138.6,138.6,6920
2017-03-10 14:34:00,138.61,138.62,138.595,138.595,7371
2017-03-10 14:35:00,138.595,138.6,138.58,138.59,16404
2017-03-10 14:36:00,138.59,138.66,138.59,138.63,12485
2017-03-10 14:37:00,138.64,138.64,138.585,138.6,11140
2017-03-10 14:38:00,138.595,138.635,138.59,138.63,17372
2017-03-10 14:39:00,138.62,138.625,138.57,138.57,12765
2017-03-10 14:40:00,138.57,138.575,138.56,138.57,6496
2017-03-10 14:41:00,138.56,138.58,138.53,138.57,43445
2017-03-10 14:42:00,138.57,138.59,138.56,138.58,6687
2017-03-10 14:43:00,138.57,138.59,138.54,138.55,10856
2017-03-10 14:44:00,138.54,138.58,138.54,138.57,8529
2017-03-10 14:45:00,138.58,138.6,138.57,138.6,5116
2017-03-10 14:46:00,138.59,138.6,138.558,138.56,9644
2017-03-10 14:47:00,138.56,138.57,138.54,138.54,6000
2017-03-10 14:48:00,138.53,138.55,138.51,138.54,17705
2017-03-10 14:49:00,138.54,138.577,138.54,138.553,9513
2017-03-10 14:50:00,138.56,138.58,138.55,138.55,8700
2017-03-10 14:51:00,138.56,138.58,138.56,138.57,7073
2017-03-10 14:52:00,138.575,138.59,138.55,138.56,14991
2017-03-10 14:53:00,138.561,138.62,138.56,138.59,23276
2017-03-10 14:54:00,138.6,138.6,138.54,138.54,10765
2017-03-10 14:55:00,138.54,138.57,138.54,138.56,8549
2017-03-10 14:56:00,138.56,138.59,138.56,138.565,7155
2017-03-10 14:57:00,138.57,138.6,138.57,138.59,4841
2017-03-10 14:58:00,138.59,138.62,138.585,138.6,9575
2017-03-10 14:59:00,138.6,138.63,138.594,138.62,10493
2017-03-10 15:00:00,138.63,138.69,138.628,138.67,23416
2017-03-10 15:01:00,138.665,138.67,138.62,138.63,26917
2017-03-10 15:02:00,138.63,138.63,138.59,138.63,12139
2017-03-10 15:03:00,138.63,138.64,138.59,138.59,7378
2017-03-10 15:04:00,138.59,138.6,138.58,138.59,19898
2017-03-10 15:05:00,138.6,138.62,138.58,138.59,9735
2017-03-10 15:06:00,138.595,138.595,138.57,138.57,7302
2017-03-10 15:07:00,138.58,138.58,138.53,138.54,12337
2017-03-10 15:08:00,138.535,138.54,138.53,138.535,3350
2017-03-10 15:09:00,138.54,138.54,138.53,138.54,2600
2017-03-10 15:10:00,138.53,138.54,138.525,138.53,5800
2017-03-10 15:11:00,138.525,138.565,138.524,138.54,19954
2017-03-10 15:12:00,138.55,138.56,138.54,138.549,6536
2017-03-10 15:13:00,138.54,138.56,138.52,138.55,12745
2017-03-10 15:14:00,138.547,138.66,138.53,138.65,45169
2017-03-10 15:15:00,138.646,138.65,138.59,138.605,20529
2017-03-10 15:16:00,138.611,138.624,138.59,138.6,11375
2017-03-10 15:17:00,138.59,138.64,138.57,138.57,37329
2017-03-10 15:18:00,138.585,138.585,138.565,138.579,8422
2017-03-10 15:19:00,138.579,138.59,138.542,138.56,16581
2017-03-10 15:20:00,138.565,138.59,138.564,138.577,7199
2017-03-10 15:21:00,138.575,138.605,138.57,138.59,13798
2017-03-10 15:22:00,138.595,138.61,138.57,138.609,23921
2017-03-10 15:23:00,138.6,138.66,138.6,138.66,14546
2017-03-10 15:24:00,138.66,138.67,138.639,138.65,27005
2017-03-10 15:25:00,138.65,138.69,138.65,138.68,26624
2017-03-10 15:26:00,138.67,138.7,138.66,138.68,30012
2017-03-10 15:27:00,138.69,138.695,138.67,138.675,18452
2017-03-10 15:28:00,138.68,138.75,138.67,138.73,114295
2017-03-10 15:29:00,138.74,138.825,138.74,138.81,70545
2017-03-10 15:30:00,138.8,138.8,138.75,138.78,28502
2017-03-10 15:31:00,138.79,138.82,138.79,138.8,29848
2017-03-10 15:32:00,138.79,138.79,138.76,138.765,21181
2017-03-10 15:33:00,138.767,138.8,138.755,138.77,33282
2017-03-10 15:34:00,138.76,138.846,138.7,138.73,101155
2017-03-10 15:35:00,138.73,138.74,138.65,138.675,54362
2017-03-10 15:36:00,138.68,138.751,138.675,138.751,34684
2017-03-10 15:37:00,138.756,138.791,138.75,138.789,36927
2017-03-10 15:38:00,138.78,138.79,138.755,138.76,22625
2017-03-10 15:39:00,138.77,138.77,138.715,138.75,25009
2017-03-10 15:40:00,138.752,138.76,138.72,138.76,31422
2017-03-10 15:41:00,138.759,138.79,138.72,138.72,33621
2017-03-10 15:42:00,138.72,138.75,138.72,138.75,39354
2017-03-10 15:43:00,138.75,138.77,138.74,138.76,31316
2017-03-10 15:44:00,138.76,138.76,138.72,138.74,32327
2017-03-10 15:45:00,138.73,138.74,138.71,138.72,39329
2017-03-10 15:46:00,138.73,138.74,138.71,138.715,27245
2017-03-10 15:47:00,138.73,138.74,138.715,138.729,22255
2017-03-10 15:48:00,138.725,138.75,138.72,138.75,31605
2017-03-10 15:49:00,138.745,138.81,138.74,138.78,56484
2017-03-10 15:50:00,138.79,138.83,138.78,138.82,43094
2017-03-10 15:51:00,138.82,138.84,138.8,138.816,42706
2017-03-10 15:52:00,138.81,138.82,138.8,138.82,35963
2017-03-10 15:53:00,138.82,138.84,138.8,138.83,43925
2017-03-10 15:54:00,138.835,138.84,138.78,138.81,55269
2017-03-10 15:55:00,138.815,138.82,138.76,138.765,39578
2017-03-10 15:56:00,138.77,138.77,138.694,138.71,98150
2017-03-10 15:57:00,138.71,138.76,138.7,138.73,42779
2017-03-10 15:58:00,138.74,138.79,138.73,138.745,69733
2017-03-10 15:59:00,138.75,138.83,138.72,138.79,1111096
2017-03-10 16:29:00,138.79,138.79,138.79,138.79,0
2017-03-13 08:30:00,138.71,139.0,138.673,138.865,163162
2017-03-13 08:31:00,138.89,138.99,138.79,138.869,44533
2017-03-13 08:32:00,138.835,138.88,138.73,138.88,40533
2017-03-13 08:33:00,138.885,138.98,138.885,138.92,34050
2017-03-13 08:34:00,138.936,138.957,138.81,138.92,32111
2017-03-13 08:35:00,138.9,139.12,138.89,139.1,61210
2017-03-13 08:36:00,139.113,139.23,139.11,139.132,131225
2017-03-13 08:37:00,139.14,139.19,139.02,139.07,35143
2017-03-13 08:38:00,139.077,139.11,139.03,139.09,35106
2017-03-13 08:39:00,139.11,139.16,139.09,139.124,38447
2017-03-13 08:40:00,139.12,139.15,139.056,139.11,27479
2017-03-13 08:41:00,139.11,139.17,139.048,139.156,76301
2017-03-13 08:42:00,139.15,139.28,139.15,139.174,73180
2017-03-13 08:43:00,139.17,139.21,139.12,139.15,21049
2017-03-13 08:44:00,139.15,139.17,139.08,139.14,34274
2017-03-13 08:45:00,139.15,139.2,139.15,139.16,20666
2017-03-13 08:46:00,139.172,139.25,139.172,139.24,38671
2017-03-13 08:47:00,139.24,139.29,139.22,139.22,58626
2017-03-13 08:48:00,139.21,139.3,139.2,139.29,31394
